9753,9294,16
9294,9942,17
9942,9294,17
9293,9723,18
9723,9293,18
9293,9764,6
9764,9293,6
9293,9885,19
9885,9293,19
9292,9554,7
9554,9292,7
9290,9691,19
9691,9290,19
9290,9707,15
9707,9290,15
9289,9913,20
9913,9289,20
9288,9644,17
9644,9288,17
9287,9417,18
9417,9287,18
9287,9740,14
9740,9287,14
9286,9947,17
9947,9286,17
9285,9431,10
9431,9285,10
9284,9863,14
9863,9284,14
9283,9677,11
9677,9283,11
9282,9389,13
9389,9282,13
9282,9471,19
9471,9282,19
9278,9343,15
9343,9278,15
9277,9489,4
9489,9277,4
9275,9401,14
9401,9275,14
9274,9284,13
9284,9274,13
9274,9863,2
9863,9274,2
9273,9818,17
9818,9273,17
9272,9835,13
9835,9272,13
9271,9335,12
9335,9271,12
9271,9915,6
9915,9271,6
9270,9666,8
9666,9270,8
9266,9277,17
9277,9266,17
9266,9489,20
9489,9266,20
9266,9677,16
9677,9266,16
9263,9706,11
9706,9263,11
9262,9578,18
9578,9262,18
9262,9696,10
9696,9262,10
9259,9795,10
9795,9259,10
9255,9471,13
9471,9255,13
9253,9293,19
9293,9253,19
9253,9506,16
9506,9253,16
9252,9447,7
9447,9252,7
9250,9453,19
9453,9250,19
9250,9807,18
9807,9250,18
9249,9434,19
9434,9249,19
9249,9934,14
9934,9249,14
9249,9948,8
9948,9249,8
9248,9775,17
9775,9248,17
9247,9250,9
9250,9247,9
9247,9807,17
9807,9247,17
9245,9339,15
9339,9245,15
9245,9849,12
9849,9245,12
9244,9376,7
9376,9244,7
9244,9464,18
9464,9244,18
9243,9760,9
9760,9243,9
9238,9397,11
9397,9238,11
9237,9546,20
9546,9237,20
9237,9617,20
9617,9237,20
9237,9961,16
9961,9237,16
9235,9750,19
9750,9235,19
9234,9437,8
9437,9234,8
9234,9670,20
9670,9234,20
9234,9748,12
9748,9234,12
9234,9884,20
9884,9234,20
9233,9598,19
9598,9233,19
9232,9416,13
9416,9232,13
9231,9709,17
9709,9231,17
9230,9340,17
9340,9230,17
9230,9457,17
9457,9230,17
9225,9907,8
9907,9225,8
9222,9366,11
9366,9222,11
9222,9654,14
9654,9222,14
9218,9313,16
9313,9218,16
9218,9368,11
9368,9218,11
9218,9469,17
9469,9218,17
9215,9579,19
9579,9215,19
9215,9860,14
9860,9215,14
9212,9959,10
9959,9212,10
9211,9984,16
9984,9211,16
9210,9622,13
9622,9210,13
9209,9424,20
9424,9209,20
9207,9250,18
9250,9207,18
9206,9307,17
9307,9206,17
9205,9704,14
9704,9205,14
9204,9524,9
9524,9204,9
9202,9306,16
9306,9202,16
9202,9372,15
9372,9202,15
9201,9272,20
9272,9201,20
9199,9709,18
9709,9199,18
9197,9249,13
9249,9197,13
9197,9434,18
9434,9197,18
9197,9948,11
9948,9197,11
9196,9940,10
9940,9196,10
9195,9351,11
9351,9195,11
9194,9342,13
9342,9194,13
9194,9669,19
9669,9194,19
9194,9984,19
9984,9194,19
9193,9322,16
9322,9193,16
9192,9594,9
9594,9192,9
9191,9481,20
9481,9191,20
9191,9876,8
9876,9191,8
9190,9402,20
9402,9190,20
9190,9901,6
9901,9190,6
9189,9345,14
9345,9189,14
9189,9507,19
9507,9189,19
9189,9568,13
9568,9189,13
9188,9961,12
9961,9188,12
9186,9996,19
9996,9186,19
9181,9482,15
9482,9181,15
9180,9557,20
9557,9180,20
9179,9946,17
9946,9179,17
9178,9261,6
9261,9178,6
9175,9309,16
9309,9175,16
9174,9714,10
9714,9174,10
9173,9703,19
9703,9173,19
9173,9934,16
9934,9173,16
9172,9492,19
9492,9172,19
9172,9510,16
9510,9172,16
9171,9796,9
9796,9171,9
9168,9686,12
9686,9168,12
9167,9503,18
9503,9167,18
9167,9591,13
9591,9167,13
9167,9668,18
9668,9167,18
9166,9278,4
9278,9166,4
9166,9343,14
9343,9166,14
9165,9369,10
9369,9165,10
9164,9413,20
9413,9164,20
9164,9712,7
9712,9164,7
9164,9899,10
9899,9164,10
9163,9259,16
9259,9163,16
9161,9387,12
9387,9161,12
9161,9537,12
9537,9161,12
9159,9722,17
9722,9159,17
9155,9869,16
9869,9155,16
9154,9415,17
9415,9154,17
9154,9682,11
9682,9154,11
9153,9758,16
9758,9153,16
9153,9772,16
9772,9153,16
9152,9968,4
9968,9152,4
9151,9291,9
9291,9151,9
9150,9628,16
9628,9150,16
9150,9871,16
9871,9150,16
9150,9938,13
9938,9150,13
9149,9328,13
9328,9149,13
9146,9157,6
9157,9146,6
9144,9879,17
9879,9144,17
9144,9960,6
9960,9144,6
9143,9422,11
9422,9143,11
9142,9882,13
9882,9142,13
9141,9639,7
9639,9141,7
9141,9851,19
9851,9141,19
9138,9195,19
9195,9138,19
9138,9351,13
9351,9138,13
9137,9280,19
9280,9137,19
9136,9191,11
9191,9136,11
9136,9481,18
9481,9136,18
9136,9876,5
9876,9136,5
9134,9871,13
9871,9134,13
9133,9883,18
9883,9133,18
9132,9873,10
9873,9132,10
9131,9918,19
9918,9131,19
9130,9427,16
9427,9130,16
9128,9925,8
9925,9128,8
9127,9267,7
9267,9127,7
9126,9551,18
9551,9126,18
9125,9235,9
9235,9125,9
9125,9750,13
9750,9125,13
9124,9420,19
9420,9124,19
9121,9226,3
9226,9121,3
9120,9551,19
9551,9120,19
9119,9357,9
9357,9119,9
9118,9173,15
9173,9118,15
9118,9197,19
9197,9118,19
9118,9934,19
9934,9118,19
9118,9948,13
9948,9118,13
9116,9444,6
9444,9116,6
9115,9224,20
9224,9115,20
9113,9713,19
9713,9113,19
9112,9730,13
9730,9112,13
9111,9388,18
9388,9111,18
9104,9339,16
9339,9104,16
9103,9719,12
9719,9103,12
9102,9384,11
9384,9102,11
9101,9527,20
9527,9101,20
9101,9704,13
9704,9101,13
9100,9126,15
9126,9100,15
9100,9551,13
9551,9100,13
9100,9857,17
9857,9100,17
9099,9571,19
9571,9099,19
9099,9750,20
9750,9099,20
9098,9208,16
9208,9098,16
9097,9265,5
9265,9097,5
9095,9661,17
9661,9095,17
9095,9676,11
9676,9095,11
9094,9192,5
9192,9094,5
9094,9594,6
9594,9094,6
9092,9817,9
9817,9092,9
9090,9726,20
9726,9090,20
9089,9179,15
9179,9089,15
9089,9619,17
9619,9089,17
9089,9946,10
9946,9089,10
9088,9508,16
9508,9088,16
9087,9981,15
9981,9087,15
9086,9921,12
9921,9086,12
9082,9811,5
9811,9082,5
9082,9927,9
9927,9082,9
9081,9287,17
9287,9081,17
9081,9417,5
9417,9081,5
9081,9740,15
9740,9081,15
9080,9769,13
9769,9080,13
9080,9784,12
9784,9080,12
9079,9797,9
9797,9079,9
9078,9710,20
9710,9078,20
9077,9890,16
9890,9077,16
9074,9806,18
9806,9074,18
9071,9480,17
9480,9071,17
9070,9075,6
9075,9070,6
9070,9365,20
9365,9070,20
9070,9599,15
9599,9070,15
9069,9552,17
9552,9069,17
9069,9570,12
9570,9069,12
9068,9524,13
9524,9068,13
9068,9543,14
9543,9068,14
9067,9392,16
9392,9067,16
9067,9963,14
9963,9067,14
9065,9609,5
9609,9065,5
9065,9874,13
9874,9065,13
9063,9393,9
9393,9063,9
9062,9664,17
9664,9062,17
9062,9667,16
9667,9062,16
9061,9742,10
9742,9061,10
9061,9837,6
9837,9061,6
9060,9063,16
9063,9060,16
9060,9393,10
9393,9060,10
9058,9188,15
9188,9058,15
9056,9394,15
9394,9056,15
9056,9663,2
9663,9056,2
9055,9234,12
9234,9055,12
9055,9437,18
9437,9055,18
9055,9748,16
9748,9055,16
9053,9551,17
9551,9053,17
9052,9655,19
9655,9052,19
9051,9295,20
9295,9051,20
9051,9380,14
9380,9051,14
9050,9095,3
9095,9050,3
9050,9661,19
9661,9050,19
9050,9676,10
9676,9050,10
9048,9443,5
9443,9048,5
9048,9532,9
9532,9048,9
9047,9070,16
9070,9047,16
9047,9365,9
9365,9047,9
9047,9599,3
9599,9047,3
9046,9683,19
9683,9046,19
9045,9072,13
9072,9045,13
9043,9271,8
9271,9043,8
9043,9335,19
9335,9043,19
9043,9915,5
9915,9043,5
9042,9073,5
9073,9042,5
9042,9729,20
9729,9042,20
9040,9737,10
9737,9040,10
9038,9536,13
9536,9038,13
9036,9856,16
9856,9036,16
9034,9455,15
9455,9034,15
9034,9513,19
9513,9034,19
9033,9086,17
9086,9033,17
9033,9921,20
9921,9033,20
9032,9700,14
9700,9032,14
9032,9922,13
9922,9032,13
9030,9437,17
9437,9030,17
9028,9502,17
9502,9028,17
9028,9727,17
9727,9028,17
9027,9295,20
9295,9027,20
9026,9634,19
9634,9026,19
9025,9722,20
9722,9025,20
9025,9978,13
9978,9025,13
9024,9274,20
9274,9024,20
9024,9284,16
9284,9024,16
9023,9133,12
9133,9023,12
9022,9826,12
9826,9022,12
9022,9912,13
9912,9022,13
9020,9322,19
9322,9020,19
9015,9805,13
9805,9015,13
9015,9914,2
9914,9015,2
9013,9439,16
9439,9013,16
9012,9158,9
9158,9012,9
9011,9624,9
9624,9011,9
9009,9066,9
9066,9009,9
9009,9443,19
9443,9009,19
9009,9532,16
9532,9009,16
9008,9377,7
9377,9008,7
9005,9724,11
9724,9005,11
9005,9808,18
9808,9005,18
9004,9102,13
9102,9004,13
9004,9467,16
9467,9004,16
9004,9823,11
9823,9004,11
9002,9276,2
9276,9002,2
9001,9161,19
9161,9001,19
9001,9387,17
9387,9001,17
9001,9421,20
9421,9001,20
9000,9166,15
9166,9000,15
9000,9278,16
9278,9000,16
8998,9140,20
9140,8998,20
8998,9928,7
9928,8998,7
8997,9621,16
9621,8997,16
8997,9643,12
9643,8997,12
8997,9949,6
9949,8997,6
8995,9076,17
9076,8995,17
8994,9221,19
9221,8994,19
8994,9614,5
9614,8994,5
8993,9052,18
9052,8993,18
8993,9655,12
9655,8993,12
8992,9001,11
9001,8992,11
8992,9161,9
9161,8992,9
8992,9387,14
9387,8992,14
8991,9153,9
9153,8991,9
8991,9772,18
9772,8991,18
8989,9163,13
9163,8989,13
8989,9259,14
9259,8989,14
8989,9795,17
9795,8989,17
8987,9436,17
9436,8987,17
8986,9247,14
9247,8986,14
8986,9694,17
9694,8986,17
8985,9287,9
9287,8985,9
8985,9740,18
9740,8985,18
8983,9761,15
9761,8983,15
8982,9227,14
9227,8982,14
8981,9032,19
9032,8981,19
8981,9242,19
9242,8981,19
8981,9922,12
9922,8981,12
8980,9338,13
9338,8980,13
8980,9943,12
9943,8980,12
8980,9999,13
9999,8980,13
8979,9331,16
9331,8979,16
8977,9363,16
9363,8977,16
8976,9034,6
9034,8976,6
8976,9455,17
9455,8976,17
8974,9027,11
9027,8974,11
8974,9051,13
9051,8974,13
8971,9843,18
9843,8971,18
8969,9993,16
9993,8969,16
8967,9448,9
9448,8967,9
8965,8984,13
8984,8965,13
8965,9030,18
9030,8965,18
8965,9055,18
9055,8965,18
8965,9234,18
9234,8965,18
8965,9437,16
9437,8965,16
8964,9334,19
9334,8964,19
8963,9125,19
9125,8963,19
8963,9235,10
9235,8963,10
8963,9296,16
9296,8963,16
8962,9546,16
9546,8962,16
8962,9617,12
9617,8962,12
8962,9770,18
9770,8962,18
8962,9821,4
9821,8962,4
8960,9139,14
9139,8960,14
8959,8993,9
8993,8959,9
8959,9052,13
9052,8959,13
8959,9655,18
9655,8959,18
8958,9269,6
9269,8958,6
8956,8994,5
8994,8956,5
8956,9221,16
9221,8956,16
8956,9614,9
9614,8956,9
8954,9254,10
9254,8954,10
8953,9835,18
9835,8953,18
8952,9812,17
9812,8952,17
8951,9552,8
9552,8951,8
8951,9867,18
9867,8951,18
8950,9141,18
9141,8950,18
8950,9359,15
9359,8950,15
8950,9476,14
9476,8950,14
8950,9639,16
9639,8950,16
8949,9465,15
9465,8949,15
8949,9965,15
9965,8949,15
8948,9361,9
9361,8948,9
8948,9519,19
9519,8948,19
8948,9854,20
9854,8948,20
8947,9007,19
9007,8947,19
8947,9299,11
9299,8947,11
8946,9112,19
9112,8946,19
8946,9708,17
9708,8946,17
8945,9710,20
9710,8945,20
8944,9793,19
9793,8944,19
8943,9183,14
9183,8943,14
8941,8975,19
8975,8941,19
8941,9042,14
9042,8941,14
8941,9073,18
9073,8941,18
8941,9729,15
9729,8941,15
8940,9141,20
9141,8940,20
8940,9359,13
9359,8940,13
8940,9639,14
9639,8940,14
8939,8984,19
8984,8939,19
8939,9055,9
9055,8939,9
8937,9109,7
9109,8937,7
8936,9652,7
9652,8936,7
8934,9510,20
9510,8934,20
8933,8970,8
8970,8933,8
8933,9399,18
9399,8933,18
8932,8957,11
8957,8932,11
8931,8974,11
8974,8931,11
8931,9027,1
9027,8931,1
8931,9295,20
9295,8931,20
8929,9833,12
9833,8929,12
8929,9986,15
9986,8929,15
8926,9285,12
9285,8926,12
8925,9289,12
9289,8925,12
8923,9530,4
9530,8923,4
8922,9763,17
9763,8922,17
8922,9847,4
9847,8922,4
8921,9020,19
9020,8921,19
8920,9104,9
9104,8920,9
8920,9339,9
9339,8920,9
8919,9576,18
9576,8919,18
8919,9577,16
9577,8919,16
8918,8920,20
8920,8918,20
8918,9245,17
9245,8918,17
8918,9339,13
9339,8918,13
8918,9526,20
9526,8918,20
8915,9085,8
9085,8915,8
8914,9209,20
9209,8914,20
8914,9424,13
9424,8914,13
8913,9310,14
9310,8913,14
8913,9373,16
9373,8913,16
8912,9511,19
9511,8912,19
8911,9121,15
9121,8911,15
8911,9226,13
9226,8911,13
8911,9405,16
9405,8911,16
8908,9065,20
9065,8908,20
8908,9874,10
9874,8908,10
8907,9160,13
9160,8907,13
8905,9175,17
9175,8905,17
8904,9717,16
9717,8904,16
8903,9014,19
9014,8903,19
8903,9316,11
9316,8903,11
8903,9836,18
9836,8903,18
8902,9074,10
9074,8902,10
8902,9800,15
9800,8902,15
8901,9302,1
9302,8901,1
8900,9415,17
9415,8900,17
8899,9237,4
9237,8899,4
8899,9961,15
9961,8899,15
8898,9118,20
9118,8898,20
8897,8961,4
8961,8897,4
8895,9649,19
9649,8895,19
8895,9670,16
9670,8895,16
8895,9748,13
9748,8895,13
8893,9018,11
9018,8893,11
8892,9186,17
9186,8892,17
8892,9996,3
9996,8892,3
8891,9637,7
9637,8891,7
8891,9977,15
9977,8891,15
8887,9104,17
9104,8887,17
8886,9561,15
9561,8886,15
8885,9640,11
9640,8885,11
8884,9793,11
9793,8884,11
8882,9008,18
9008,8882,18
8882,9377,17
9377,8882,17
8882,9840,18
9840,8882,18
8881,9078,7
9078,8881,7
8880,9053,19
9053,8880,19
8880,9870,14
9870,8880,14
8878,9988,20
9988,8878,20
8877,9360,8
9360,8877,8
8877,9586,8
9586,8877,8
8876,9541,17
9541,8876,17
8876,9754,17
9754,8876,17
8875,9939,17
9939,8875,17
8874,9499,12
9499,8874,12
8873,9539,16
9539,8873,16
8873,9967,18
9967,8873,18
8872,9335,17
9335,8872,17
8870,9260,14
9260,8870,14
8868,9006,15
9006,8868,15
8865,8942,17
8942,8865,17
8865,9200,17
9200,8865,17
8863,9205,19
9205,8863,19
8863,9533,13
9533,8863,13
8863,9745,10
9745,8863,10
8862,9031,18
9031,8862,18
8862,9466,18
9466,8862,18
8862,9500,13
9500,8862,13
8860,9411,7
9411,8860,7
8859,9544,17
9544,8859,17
8858,9980,20
9980,8858,20
8857,9162,13
9162,8857,13
8856,9387,18
9387,8856,18
8856,9421,12
9421,8856,12
8856,9441,16
9441,8856,16
8855,9878,12
9878,8855,12
8852,9449,15
9449,8852,15
8851,9007,14
9007,8851,14
8851,9183,18
9183,8851,18
8850,9574,17
9574,8850,17
8850,9900,10
9900,8850,10
8849,9521,17
9521,8849,17
8847,9672,14
9672,8847,14
8846,9098,11
9098,8846,11
8846,9208,6
9208,8846,6
8845,9753,17
9753,8845,17
8845,9763,7
9763,8845,7
8844,9125,13
9125,8844,13
8844,9235,15
9235,8844,15
8843,9872,7
9872,8843,7
8839,8925,3
8925,8839,3
8839,9289,12
9289,8839,12
8838,9202,9
9202,8838,9
8838,9306,11
9306,8838,11
8838,9372,18
9372,8838,18
8837,9059,3
9059,8837,3
8836,9127,16
9127,8836,16
8836,9267,10
9267,8836,10
8835,9015,8
9015,8835,8
8835,9805,15
9805,8835,15
8835,9914,9
9914,8835,9
8834,9129,4
9129,8834,4
8833,9282,13
9282,8833,13
8833,9756,19
9756,8833,19
8832,9484,19
9484,8832,19
8831,9148,14
9148,8831,14
8831,9674,10
9674,8831,10
8830,9848,17
9848,8830,17
8829,9375,19
9375,8829,19
8824,9386,15
9386,8824,15
8824,9705,14
9705,8824,14
8824,9964,19
9964,8824,19
8824,9965,15
9965,8824,15
8821,9203,18
9203,8821,18
8820,9487,4
9487,8820,4
8819,8968,7
8968,8819,7
8818,9435,17
9435,8818,17
8817,9111,16
9111,8817,16
8815,8895,12
8895,8815,12
8815,9234,15
9234,8815,15
8815,9437,20
9437,8815,20
8815,9649,11
9649,8815,11
8815,9670,8
9670,8815,8
8815,9748,9
9748,8815,9
8815,9884,18
9884,8815,18
8814,9098,16
9098,8814,16
8814,9592,15
9592,8814,15
8813,8921,14
8921,8813,14
8813,9020,14
9020,8813,14
8813,9193,17
9193,8813,17
8812,8907,7
8907,8812,7
8812,9160,13
9160,8812,13
8812,9514,18
9514,8812,18
8811,9656,12
9656,8811,12
8810,9752,5
9752,8810,5
8809,9449,9
9449,8809,9
8808,8889,16
8889,8808,16
8808,8909,14
8909,8808,14
8808,9097,20
9097,8808,20
8807,9206,18
9206,8807,18
8806,9170,10
9170,8806,10
8805,9321,11
9321,8805,11
8805,9937,14
9937,8805,14
8804,8836,19
8836,8804,19
8804,9127,4
9127,8804,4
8804,9267,10
9267,8804,10
8802,8975,8
8975,8802,8
8801,9445,15
9445,8801,15
8801,9626,9
9626,8801,9
8801,9749,2
9749,8801,2
8800,9616,9
9616,8800,9
8800,9702,9
9702,8800,9
8798,8898,11
8898,8798,11
8798,9118,18
9118,8798,18
