956,875,5
875,964,5
964,875,5
874,886,4
886,874,4
874,894,5
894,874,5
874,905,6
905,874,6
873,982,6
982,873,6
872,970,5
970,872,5
871,962,8
962,871,8
870,906,6
906,870,6
870,929,4
929,870,4
870,982,7
982,870,7
869,909,6
909,869,6
869,921,7
921,869,7
869,968,8
968,869,8
869,995,6
995,869,6
868,940,4
940,868,4
867,985,7
985,867,7
866,924,5
924,866,5
866,975,3
975,866,3
866,978,1
978,866,1
865,916,4
916,865,4
865,950,5
950,865,5
864,905,8
905,864,8
863,876,7
876,863,7
862,967,3
967,862,3
861,974,8
974,861,8
860,890,8
890,860,8
860,907,7
907,860,7
860,932,4
932,860,4
860,934,1
934,860,1
859,871,4
871,859,4
859,891,7
891,859,7
858,892,5
892,858,5
858,977,3
977,858,3
858,992,6
992,858,6
857,908,7
908,857,7
856,875,6
875,856,6
856,953,7
953,856,7
856,956,7
956,856,7
856,964,7
964,856,7
855,883,8
883,855,8
855,884,7
884,855,7
855,911,6
911,855,6
855,925,7
925,855,7
855,926,5
926,855,5
854,889,8
889,854,8
854,924,8
924,854,8
853,877,6
877,853,6
853,895,8
895,853,8
853,920,5
920,853,5
852,901,3
901,852,3
852,919,8
919,852,8
852,954,6
954,852,6
851,910,4
910,851,4
851,921,8
921,851,8
851,976,5
976,851,5
851,989,6
989,851,6
850,852,5
852,850,5
850,901,5
901,850,5
850,919,6
919,850,6
850,949,7
949,850,7
850,954,4
954,850,4
849,951,7
951,849,7
848,893,8
893,848,8
846,923,7
923,846,7
846,946,6
946,846,6
846,990,7
990,846,7
845,861,7
861,845,7
845,915,2
915,845,2
844,866,4
866,844,4
844,924,5
924,844,5
844,975,6
975,844,6
844,978,4
978,844,4
843,863,5
863,843,5
843,876,3
876,843,3
841,930,5
930,841,5
841,996,5
996,841,5
840,855,5
855,840,5
840,883,3
883,840,3
840,884,8
884,840,8
840,891,8
891,840,8
840,911,4
911,840,4
840,925,6
925,840,6
840,926,7
926,840,7
840,960,6
960,840,6
839,899,7
899,839,7
839,973,6
973,839,6
839,984,2
984,839,2
839,986,4
986,839,4
839,995,8
995,839,8
838,880,6
880,838,6
838,903,6
903,838,6
837,889,8
889,837,8
837,961,8
961,837,8
837,996,5
996,837,5
836,839,7
839,836,7
836,984,6
984,836,6
836,986,3
986,836,3
835,862,6
862,835,6
835,967,7
967,835,7
833,888,3
888,833,3
833,890,5
890,833,5
833,907,8
907,833,8
833,959,2
959,833,2
832,842,3
842,832,3
832,975,8
975,832,8
831,851,7
851,831,7
831,910,4
910,831,4
831,976,3
976,831,3
830,874,3
874,830,3
830,886,6
886,830,6
830,894,7
894,830,7
830,905,5
905,830,5
829,837,7
837,829,7
829,841,3
841,829,3
829,889,8
889,829,8
829,930,6
930,829,6
829,996,4
996,829,4
828,955,4
955,828,4
827,854,4
854,827,4
827,889,8
889,827,8
825,905,5
905,825,5
825,939,6
939,825,6
825,953,7
953,825,7
824,850,6
850,824,6
824,852,4
852,824,4
824,901,2
901,824,2
824,919,5
919,824,5
823,843,7
843,823,7
823,863,7
863,823,7
823,876,5
876,823,5
823,900,3
900,823,3
822,879,6
879,822,6
822,941,2
941,822,2
821,874,6
874,821,6
821,886,4
886,821,4
821,894,2
894,821,2
821,965,5
965,821,5
820,912,7
912,820,7
820,931,3
931,820,3
820,958,7
958,820,7
819,881,7
881,819,7
819,904,4
904,819,4
819,923,4
923,819,4
819,946,4
946,819,4
819,948,6
948,819,6
819,987,5
987,819,5
819,990,3
990,819,3
818,859,7
859,818,7
818,871,5
871,818,5
818,962,4
962,818,4
817,912,4
912,817,4
817,931,6
931,817,6
817,935,8
935,817,8
817,943,7
943,817,7
817,945,5
945,817,5
817,997,7
997,817,7
816,846,5
846,816,5
816,918,5
918,816,5
816,927,7
927,816,7
816,946,8
946,816,8
816,952,6
952,816,6
816,994,6
994,816,6
815,902,7
902,815,7
815,980,6
980,815,6
814,822,5
822,814,5
814,941,7
941,814,7
814,963,7
963,814,7
813,868,7
868,813,7
812,831,2
831,812,2
812,851,8
851,812,8
812,910,5
910,812,5
812,976,4
976,812,4
811,935,6
935,811,6
811,943,7
943,811,7
810,824,6
824,810,6
810,852,4
852,810,4
810,863,5
863,810,5
810,901,5
901,810,5
809,825,7
825,809,7
809,830,7
830,809,7
809,864,5
864,809,5
809,905,3
905,809,3
809,939,7
939,809,7
808,824,7
824,808,7
808,906,5
906,808,5
808,919,3
919,808,3
808,929,5
929,808,5
808,949,6
949,808,6
808,982,4
982,808,4
807,972,3
972,807,3
806,817,7
817,806,7
806,878,8
878,806,8
806,912,5
912,806,5
806,922,5
922,806,5
806,981,8
981,806,8
806,997,2
997,806,2
805,814,5
814,805,5
804,872,5
872,804,5
804,948,6
948,804,6
804,987,7
987,804,7
803,881,8
881,803,8
803,969,5
969,803,5
803,970,5
970,803,5
802,983,5
983,802,5
801,860,4
860,801,4
801,890,7
890,801,7
801,907,8
907,801,8
801,932,6
932,801,6
801,934,4
934,801,4
801,973,6
973,801,6
800,827,5
827,800,5
800,854,2
854,800,2
800,924,6
924,800,6
799,809,4
809,799,4
799,825,5
825,799,5
799,864,6
864,799,6
799,905,4
905,799,4
799,939,4
939,799,4
798,818,6
818,798,6
798,859,4
859,798,4
798,871,1
871,798,1
797,802,5
802,797,5
797,830,6
830,797,6
797,874,7
874,797,7
796,834,6
834,796,6
795,916,7
916,795,7
795,950,6
950,795,6
795,977,6
977,795,6
795,992,8
992,795,8
794,848,8
848,794,8
794,937,7
937,794,7
793,832,6
832,793,6
793,866,5
866,793,5
793,975,4
975,793,4
793,978,5
978,793,5
792,848,5
848,792,5
792,893,3
893,792,3
791,867,5
867,791,5
790,845,6
845,790,6
790,861,4
861,790,4
790,915,7
915,790,7
790,974,5
974,790,5
789,836,7
836,789,7
789,839,2
839,789,2
789,899,7
899,789,7
789,973,5
973,789,5
789,984,3
984,789,3
789,986,5
986,789,5
789,995,7
995,789,7
788,803,3
803,788,3
788,872,7
872,788,7
788,969,8
969,788,8
788,970,4
970,788,4
787,870,5
870,787,5
786,887,2
887,786,2
786,892,4
892,786,4
786,898,6
898,786,6
786,917,8
917,786,8
786,964,5
964,786,5
786,977,8
977,786,8
785,820,3
820,785,3
785,931,6
931,785,6
785,958,6
958,785,6
784,808,8
808,784,8
784,850,6
850,784,6
784,906,5
906,784,5
784,919,7
919,784,7
784,949,3
949,784,3
784,954,8
954,784,8
783,807,2
807,783,2
783,972,4
972,783,4
782,794,6
794,782,6
782,848,5
848,782,5
782,951,4
951,782,4
781,802,5
802,781,5
781,908,7
908,781,7
781,914,5
914,781,5
781,983,3
983,781,3
781,988,5
988,781,5
780,788,4
788,780,4
780,803,7
803,780,7
780,872,5
872,780,5
780,970,4
970,780,4
780,980,8
980,780,8
779,942,5
942,779,5
779,979,6
979,779,6
779,993,1
993,779,1
778,799,2
799,778,2
778,809,5
809,778,5
778,825,5
825,778,5
778,864,6
864,778,6
778,905,6
905,778,6
778,939,3
939,778,3
777,786,6
786,777,6
777,795,6
795,777,6
777,875,8
875,777,8
777,892,6
892,777,6
777,964,8
964,777,8
777,977,7
977,777,7
776,784,6
784,776,6
776,808,7
808,776,7
776,824,5
824,776,5
776,850,2
850,776,2
776,852,5
852,776,5
776,901,4
901,776,4
776,906,8
906,776,8
776,919,4
919,776,4
776,949,6
949,776,6
776,954,5
954,776,5
775,789,3
789,775,3
775,836,8
836,775,8
775,839,2
839,775,2
775,899,5
899,775,5
775,966,7
966,775,7
775,973,7
973,775,7
775,984,2
984,775,2
775,986,6
986,775,6
775,995,7
995,775,7
773,790,6
790,773,6
773,845,5
845,773,5
773,915,4
915,773,4
771,811,5
811,771,5
771,932,7
932,771,7
770,936,7
936,770,7
769,818,6
818,769,6
769,871,8
871,769,8
769,880,4
880,769,4
769,962,6
962,769,6
768,781,3
781,768,3
768,802,7
802,768,7
768,908,5
908,768,5
768,914,6
914,768,6
768,983,6
983,768,6
768,988,4
988,768,4
767,860,6
860,767,6
767,907,8
907,767,8
767,922,7
922,767,7
767,932,7
932,767,7
767,934,6
934,767,6
767,981,8
981,767,8
766,833,5
833,766,5
766,888,3
888,766,3
766,890,7
890,766,7
766,959,5
959,766,5
765,815,4
815,765,4
765,980,2
980,765,2
764,783,4
783,764,4
764,807,3
807,764,3
764,972,1
972,764,1
763,793,6
793,763,6
763,800,7
800,763,7
763,844,5
844,763,5
763,866,3
866,763,3
763,924,4
924,763,4
763,975,3
975,763,3
763,978,3
978,763,3
762,778,4
778,762,4
762,799,4
799,762,4
762,809,7
809,762,7
762,825,3
825,762,3
762,905,6
905,762,6
762,939,4
939,762,4
762,953,6
953,762,6
761,762,8
762,761,8
761,953,6
953,761,6
760,761,7
761,760,7
760,771,8
771,760,8
760,898,6
898,760,6
760,917,7
917,760,7
759,765,6
765,759,6
759,780,3
780,759,3
759,788,6
788,759,6
759,872,7
872,759,7
759,970,7
970,759,7
759,980,6
980,759,6
757,766,6
766,757,6
757,801,7
801,757,7
757,890,8
890,757,8
757,973,6
973,757,6
756,805,7
805,756,7
756,814,7
814,756,7
756,904,8
904,756,8
756,963,3
963,756,3
755,855,6
855,755,6
755,926,3
926,755,3
755,994,8
994,755,8
754,847,7
847,754,7
753,833,8
833,753,8
753,890,4
890,753,4
753,907,1
907,753,1
753,981,6
981,753,6
752,771,6
771,752,6
752,801,7
801,752,7
752,860,5
860,752,5
752,932,2
932,752,2
752,934,5
934,752,5
751,787,6
787,751,6
751,870,4
870,751,4
751,906,6
906,751,6
751,929,7
929,751,7
751,949,7
949,751,7
750,782,6
782,750,6
750,792,5
792,750,5
750,794,6
794,750,6
750,848,3
848,750,3
750,893,7
893,750,7
749,760,2
760,749,2
749,761,7
761,749,7
749,898,4
898,749,4
749,917,7
917,749,7
748,764,7
764,748,7
748,783,3
783,748,3
748,807,5
807,748,5
748,972,7
972,748,7
747,798,7
798,747,7
747,813,5
813,747,5
747,826,6
826,747,6
747,859,8
859,747,8
747,871,8
871,747,8
746,763,7
763,746,7
746,793,2
793,746,2
746,832,6
832,746,6
746,866,5
866,746,5
746,975,5
975,746,5
746,978,5
978,746,5
745,815,8
815,745,8
745,829,7
829,745,7
745,841,8
841,745,8
745,902,3
902,745,3
745,928,8
928,745,8
744,795,6
795,744,6
744,916,6
916,744,6
744,992,5
992,744,5
743,750,5
750,743,5
743,792,4
792,743,4
743,848,7
848,743,7
743,893,4
893,743,4
742,800,7
800,742,7
742,854,7
854,742,7
742,889,6
889,742,6
742,930,4
930,742,4
741,868,3
868,741,3
741,876,7
876,741,7
741,940,1
940,741,1
740,749,3
749,740,3
740,760,4
760,740,4
740,761,5
761,740,5
740,898,6
898,740,6
739,779,5
779,739,5
739,942,3
942,739,3
739,979,3
979,739,3
739,993,4
993,739,4
738,741,5
741,738,5
738,826,5
826,738,5
738,868,6
868,738,6
738,940,5
940,738,5
737,739,8
739,737,8
737,951,8
951,737,8
736,757,1
757,736,1
736,766,5
766,736,5
736,801,7
801,736,7
736,833,8
833,736,8
736,888,7
888,736,7
736,890,7
890,736,7
736,973,7
973,736,7
735,950,7
950,735,7
734,791,5
791,734,5
734,918,5
918,734,5
734,927,6
927,734,6
734,994,7
994,734,7
733,835,6
835,733,6
733,862,2
862,733,2
733,967,2
967,733,2
732,770,5
770,732,5
731,747,7
747,731,7
731,769,7
769,731,7
731,798,4
798,731,4
731,813,7
813,731,7
731,818,7
818,731,7
731,859,8
859,731,8
731,871,4
871,731,4
730,885,2
885,730,2
730,936,7
936,730,7
729,773,6
773,729,6
729,933,7
933,729,7
729,944,8
944,729,8
729,974,7
974,729,7
729,998,7
998,729,7
728,821,7
821,728,7
728,825,7
825,728,7
728,856,8
856,728,8
728,894,8
894,728,8
728,953,7
953,728,7
727,761,7
761,727,7
727,762,5
762,727,5
727,778,4
778,727,4
727,799,6
799,727,6
727,825,7
825,727,7
727,939,2
939,727,2
726,731,4
731,726,4
726,769,4
769,726,4
726,798,5
798,726,5
726,818,5
818,726,5
726,871,5
871,726,5
726,880,7
880,726,7
726,962,6
962,726,6
725,855,8
855,725,8
725,884,7
884,725,7
724,749,6
749,724,6
724,760,8
760,724,8
724,786,4
786,724,4
724,887,3
887,724,3
724,892,6
892,724,6
724,898,3
898,724,3
724,917,4
917,724,4
724,964,8
964,724,8
723,819,2
819,723,2
723,846,8
846,723,8
723,881,7
881,723,7
723,904,5
904,723,5
723,923,3
923,723,3
723,946,3
946,723,3
723,948,7
948,723,7
723,987,6
987,723,6
723,990,2
990,723,2
722,739,8
739,722,8
722,764,5
764,722,5
722,783,7
783,722,7
722,807,6
807,722,6
722,849,6
849,722,6
722,942,6
942,722,6
722,972,5
972,722,5
722,979,6
979,722,6
721,787,5
787,721,5
721,841,7
841,721,7
721,930,7
930,721,7
719,797,7
797,719,7
719,802,7
802,719,7
719,896,6
896,719,6
719,983,6
983,719,6
718,752,6
752,718,6
718,767,5
767,718,5
718,771,7
771,718,7
718,811,5
811,718,5
718,860,6
860,718,6
718,932,5
932,718,5
718,934,6
934,718,6
718,935,8
935,718,8
717,758,3
758,717,3
717,779,8
779,717,8
716,811,8
811,716,8
716,917,6
917,716,6
716,935,5
935,716,5
716,943,5
943,716,5
716,945,7
945,716,7
715,938,3
938,715,3
715,961,6
961,715,6
715,991,3
991,715,3
714,720,5
720,714,5
714,805,7
805,714,7
713,725,5
725,713,5
713,971,5
971,713,5
712,744,7
744,712,7
712,865,5
865,712,5
712,916,2
916,712,2
712,950,7
950,712,7
711,733,7
733,711,7
711,827,8
827,711,8
711,835,1
835,711,1
711,862,7
862,711,7
711,967,7
967,711,7
710,785,8
785,710,8
710,817,5
817,710,5
710,820,5
820,710,5
710,912,6
912,710,6
710,931,5
931,710,5
710,935,8
935,710,8
710,943,7
943,710,7
710,945,4
945,710,4
709,711,4
711,709,4
709,835,4
835,709,4
709,862,8
862,709,8
708,744,5
744,708,5
708,795,6
795,708,6
708,858,6
858,708,6
708,977,5
977,708,5
708,992,2
992,708,2
707,728,5
728,707,5
707,762,4
762,707,4
707,778,7
778,707,7
707,799,7
799,707,7
707,825,2
825,707,2
707,905,6
905,707,6
707,939,7
939,707,7
707,953,6
953,707,6
706,766,5
766,706,5
706,833,6
833,706,6
706,888,3
888,706,3
706,947,7
947,706,7
706,959,5
959,706,5
706,998,7
998,706,7
705,719,6
719,705,6
705,768,6
768,705,6
705,781,4
781,705,4
705,802,7
802,705,7
705,896,5
896,705,5
705,914,5
914,705,5
705,983,2
983,705,2
705,988,6
988,705,6
704,723,4
723,704,4
704,819,3
819,704,3
704,904,2
904,704,2
704,923,6
923,704,6
704,946,5
946,704,5
704,948,5
948,704,5
704,987,4
987,704,4
704,990,5
990,704,5
703,747,7
747,703,7
703,798,6
798,703,6
703,859,3
859,703,3
703,871,6
871,703,6
703,891,5
891,703,5
702,775,2
775,702,2
702,789,4
789,702,4
702,836,7
836,702,7
702,839,3
839,702,3
702,899,7
899,702,7
702,973,8
973,702,8
702,984,2
984,702,2
702,986,5
986,702,5
701,706,5
706,701,5
701,736,5
736,701,5
701,757,6
757,701,6
701,766,3
766,701,3
701,833,6
833,701,6
701,888,4
888,701,4
701,959,6
959,701,6
700,816,4
816,700,4
700,846,6
846,700,6
700,918,4
918,700,4
700,927,4
927,700,4
700,946,6
946,700,6
700,952,8
952,700,8
700,990,8
990,700,8
700,994,8
994,700,8
699,743,5
743,699,5
699,750,4
750,699,4
699,792,2
792,699,2
699,848,4
848,699,4
699,893,4
893,699,4
698,734,6
734,698,6
698,755,5
755,698,5
698,791,4
791,698,4
698,867,6
867,698,6
697,746,4
746,697,4
697,763,6
763,697,6
697,793,3
793,697,3
697,832,4
832,697,4
697,842,7
842,697,7
697,866,6
866,697,6
697,975,4
975,697,4
697,978,6
978,697,6
696,721,5
721,696,5
696,745,8
745,696,8
696,829,4
829,696,4
696,841,2
841,696,2
696,930,5
930,696,5
696,996,7
996,696,7
695,796,7
796,695,7
695,834,5
834,695,5
694,705,6
705,694,6
694,719,5
719,694,5
694,896,2
896,694,2
694,983,6
983,694,6
692,823,6
823,692,6
692,843,2
843,692,2
692,863,6
863,692,6
692,876,2
876,692,2
691,705,3
705,691,3
691,719,8
719,691,8
691,768,4
768,691,4
691,781,1
781,691,1
691,802,5
802,691,5
691,896,7
896,691,7
691,908,8
908,691,8
691,914,5
914,691,5
691,983,3
983,691,3
691,988,5
988,691,5
690,700,6
700,690,6
690,816,3
816,690,3
690,846,3
846,690,3
690,918,8
918,690,8
690,952,6
952,690,6
689,733,4
733,689,4
689,862,5
862,689,5
689,961,8
961,689,8
689,967,2
967,689,2
689,991,7
991,689,7
688,957,2
957,688,2
687,689,4
689,687,4
687,733,3
733,687,3
687,862,3
862,687,3
687,967,3
967,687,3
686,746,7
746,686,7
686,763,3
763,686,3
686,793,7
793,686,7
686,844,3
844,686,3
686,866,2
866,686,2
686,924,4
924,686,4
686,975,4
975,686,4
686,978,3
978,686,3
685,699,4
699,685,4
685,743,8
743,685,8
685,750,5
750,685,5
685,782,7
782,685,7
685,792,5
792,685,5
685,848,3
848,685,3
685,893,8
893,685,8
684,712,3
712,684,3
684,744,6
744,684,6
684,795,7
795,684,7
684,865,4
865,684,4
684,916,1
916,684,1
684,950,5
950,684,5
683,745,5
745,683,5
683,829,7
829,683,7
683,902,4
902,683,4
683,928,4
928,683,4
682,691,5
691,682,5
682,694,4
694,682,4
682,705,3
705,682,3
682,719,6
719,682,6
682,781,6
781,682,6
682,896,3
896,682,3
682,914,6
914,682,6
682,983,4
983,682,4
682,988,8
988,682,8
681,729,6
729,681,6
681,812,3
812,681,3
681,831,3
831,681,3
681,910,6
910,681,6
681,976,5
976,681,5
680,853,5
853,680,5
680,877,6
877,680,6
680,882,7
882,680,7
680,895,7
895,680,7
679,842,7
842,679,7
679,873,7
873,679,7
678,718,6
718,678,6
678,752,4
752,678,4
678,767,6
767,678,6
678,801,4
801,678,4
678,860,1
860,678,1
678,932,3
932,678,3
678,934,1
934,678,1
677,803,7
803,677,7
677,850,7
850,677,7
677,954,4
954,677,4
676,700,6
700,676,6
676,734,3
734,676,3
676,791,7
791,676,7
676,918,5
918,676,5
676,927,4
927,676,4
676,994,8
994,676,8
675,703,7
703,675,7
675,840,7
840,675,7
675,883,8
883,675,8
675,891,2
891,675,2
675,926,7
926,675,7
675,952,7
952,675,7
674,882,7
882,674,7
674,895,7
895,674,7
674,897,3
897,674,3
674,913,7
913,674,7
674,933,3
933,674,3
674,944,4
944,674,4
674,947,1
947,674,1
674,974,6
974,674,6
674,998,4
998,674,4
673,754,6
754,673,6
673,774,5
774,673,5
673,847,6
847,673,6
672,776,6
776,672,6
672,784,6
784,672,6
672,808,3
808,672,3
672,824,7
824,672,7
672,850,7
850,672,7
672,901,8
901,672,8
672,906,3
906,672,3
672,919,3
919,672,3
672,929,5
929,672,5
672,949,4
949,672,4
672,982,6
982,672,6
671,704,6
704,671,6
671,723,3
723,671,3
671,819,4
819,671,4
671,846,6
846,671,6
671,881,6
881,671,6
671,904,7
904,671,7
671,923,3
923,671,3
671,946,4
946,671,4
671,987,8
987,671,8
671,990,2
990,671,2
670,851,7
851,670,7
670,869,7
869,670,7
670,921,5
921,670,5
670,989,5
989,670,5
668,728,7
728,668,7
668,821,5
821,668,5
668,894,6
894,668,6
668,965,5
965,668,5
667,689,7
689,667,7
667,715,4
715,667,4
667,938,2
938,667,2
667,961,7
961,667,7
667,991,3
991,667,3
666,791,8
791,666,8
666,851,7
851,666,7
666,867,4
867,666,4
666,921,8
921,666,8
666,985,7
985,666,7
666,989,6
989,666,6
665,679,8
679,665,8
665,697,5
697,665,5
665,746,8
746,665,8
665,793,7
793,665,7
665,832,2
832,665,2
665,842,2
842,665,2
664,908,8
908,664,8
664,914,8
914,664,8
664,928,7
928,664,7
664,988,6
988,664,6
663,837,6
837,663,6
663,889,4
889,663,4
663,961,7
961,663,7
663,996,6
996,663,6
662,695,2
695,662,2
662,834,7
834,662,7
661,735,5
735,661,5
661,764,7
764,661,7
661,865,7
865,661,7
661,950,8
950,661,8
661,972,8
972,661,8
660,716,5
716,660,5
660,828,7
828,660,7
660,955,4
955,660,4
659,696,6
696,659,6
659,721,2
721,659,2
659,787,3
787,659,3
659,841,8
841,659,8
659,870,8
870,659,8
658,720,4
720,658,4
658,864,5
864,658,5
657,753,8
753,657,8
657,853,7
853,657,7
657,878,3
878,657,3
657,920,4
920,657,4
657,922,7
922,657,7
657,981,6
981,657,6
656,790,4
790,656,4
656,861,6
861,656,6
656,897,7
897,656,7
656,913,7
913,656,7
656,933,7
933,656,7
656,944,5
944,656,5
656,974,3
974,656,3
655,738,3
738,655,3
655,741,3
741,655,3
655,826,7
826,655,7
655,868,4
868,655,4
655,876,8
876,655,8
655,940,3
940,655,3
654,676,5
676,654,5
654,734,7
734,654,7
654,927,5
927,654,5
653,822,8
822,653,8
653,879,2
879,653,2
653,941,7
941,653,7
651,665,7
665,651,7
651,679,2
679,651,2
651,832,8
832,651,8
651,842,7
842,651,7
650,719,4
719,650,4
650,797,3
797,650,3
650,802,5
802,650,5
650,830,8
830,650,8
650,983,7
983,650,7
649,660,4
660,649,4
649,716,2
716,649,2
649,917,8
917,649,8
649,935,5
935,649,5
649,943,5
943,649,5
649,945,7
945,649,7
649,955,7
955,649,7
648,725,6
725,648,6
648,855,7
855,648,7
648,884,1
884,648,1
648,911,6
911,648,6
648,925,4
925,648,4
648,960,6
960,648,6
647,682,6
682,647,6
647,694,6
694,647,6
647,896,5
896,647,5
646,668,6
668,646,6
646,937,3
937,646,3
646,965,8
965,646,8
645,717,8
717,645,8
645,748,2
748,645,2
645,758,7
758,645,7
645,783,5
783,645,5
645,807,6
807,645,6
645,972,8
972,645,8
644,699,7
699,644,7
644,743,5
743,644,5
644,774,7
774,644,7
644,792,6
792,644,6
644,893,3
893,644,3
643,672,3
672,643,3
643,776,5
776,643,5
643,784,3
784,643,3
643,808,5
808,643,5
643,850,7
850,643,7
643,906,3
906,643,3
643,919,4
919,643,4
643,929,6
929,643,6
643,949,2
949,643,2
643,982,7
982,643,7
642,691,4
691,642,4
642,705,6
705,642,6
642,768,3
768,642,3
642,781,3
781,642,3
642,802,5
802,642,5
642,908,5
908,642,5
642,914,7
914,642,7
642,983,6
983,642,6
642,988,6
988,642,6
641,702,7
702,641,7
641,775,6
775,641,6
641,789,7
789,641,7
641,839,7
839,641,7
641,869,8
869,641,8
641,899,1
899,641,1
641,909,4
909,641,4
641,966,2
966,641,2
641,968,8
968,641,8
641,984,8
984,641,8
641,995,3
995,641,3
640,673,5
673,640,5
640,847,6
847,640,6
639,750,7
750,639,7
639,782,8
782,639,8
639,794,2
794,639,2
639,885,7
885,639,7
639,937,6
937,639,6
638,782,4
782,638,4
638,794,7
794,638,7
638,849,7
849,638,7
638,951,3
951,638,3
637,688,3
688,637,3
637,957,4
957,637,4
636,724,2
724,636,2
636,749,7
749,636,7
636,786,5
786,636,5
636,887,3
887,636,3
636,892,5
892,636,5
636,898,4
898,636,4
636,917,4
917,636,4
635,645,4
645,635,4
635,748,3
748,635,3
635,783,5
783,635,5
635,807,6
807,635,6
635,972,8
972,635,8
634,701,4
701,634,4
634,706,8
706,634,8
634,736,2
736,634,2
634,757,3
757,634,3
634,766,3
766,634,3
634,833,7
833,634,7
634,888,6
888,634,6
634,890,8
890,634,8
634,959,8
959,634,8
633,709,3
709,633,3
633,711,6
711,633,6
633,733,7
733,633,7
633,835,5
835,633,5
633,862,6
862,633,6
632,710,8
710,632,8
632,718,8
718,632,8
632,767,6
767,632,6
632,806,8
806,632,8
632,817,3
817,632,3
632,912,6
912,632,6
632,922,7
922,632,7
632,935,8
935,632,8
632,943,8
943,632,8
632,945,6
945,632,6
632,997,6
997,632,6
631,662,6
662,631,6
631,695,4
695,631,4
631,796,4
796,631,4
631,834,4
834,631,4
630,667,7
667,630,7
630,715,8
715,630,8
630,857,6
857,630,6
630,938,6
938,630,6
629,740,7
740,629,7
629,749,6
